red,green,blue,name
255,0,0,red
139,0,0,red
178,34,34,red
220,20,60,red
250,128,114,red
231,76,60,red
214,48,49,red
255,56,56,red
0,255,0,green
0,100,0,green
0,128,0,green
173,255,47,green
60,179,113,green
186,220,88,green
106,176,76,green
50,255,126,green
0,0,255,blue
25,25,112,blue
0,0,205,blue
65,105,225,blue
0,191,255,blue
126,214,223,blue
9,132,227,blue
0,0,128,blue
255,165,0,orange
255,140,0,orange
255,127,80,orange
255,99,71,orange
255,69,0,orange
230,126,34,orange
255,190,118,orange
255,175,64,orange
255,255,0,yellow
255,215,0,yellow
255,255,224,yellow
255,250,205,yellow
240,230,140,yellow
249,202,36,yellow
241,196,15,yellow
255,250,101,yellow
128,0,0,brown
160,82,45,brown
139,69,19,brown
205,133,63,brown
222,184,135,brown
225,112,85,brown
150,75,0,brown
101,67,33,brown
123,104,238,purple
75,0,130,purple
128,0,128,purple
147,112,219,purple
153,50,204,purple
72,52,212,purple
162,155,254,purple
197,108,240,purple
255,192,203,pink
255,182,193,pink
255,105,180,pink
255,20,147,pink
199,21,133,pink
255,121,121,pink
224,86,253,pink
255,204,204,pink
0,255,255,cyan
0,128,128,cyan
95,158,160,cyan
64,224,208,cyan
175,238,238,cyan
129,236,236,cyan
0,206,201,cyan
103,230,220,cyan
220,220,220,gray
192,192,192,gray
128,128,128,gray
105,105,105,gray
112,128,144,gray
178,190,195,gray
45,52,54,gray
87,101,116,gray
255,255,255,white
253,253,253,white
251,251,251,white
0,0,0,black
2,2,2,black
4,4,4,black